State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Maharashtra,16,17,2014,4.0,0,4,8,COMRED BHISE GANPAT DEVRAO,M,IND,7251.0,SC,1162233,1803792.0,PARBHANI,GEN,,17,64.43,0.62,yes,1097.0,0.09,2.5,GEMH7161,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Social Work,,,,Lok Sabha Election (GE)
Maharashtra,16,17,2014,4.0,0,4,9,UDHAV RANGRAO PAWAR (PATIL),M,IND,6154.0,GEN,1162233,1803792.0,PARBHANI,GEN,,17,64.43,0.53,yes,318.0,0.03,2.5,GEMH7180,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Maharashtra,16,17,2014,4.0,0,4,10,BABAN (ANNA) MULEY,M,BMUP,5836.0,GEN,1162233,1803792.0,PARBHANI,GEN,,17,64.43,0.5,yes,329.0,0.03,2.5,GEMH7169,Local Party,1074.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Social Work,,,,Lok Sabha Election (GE)
Maharashtra,16,17,2014,4.0,0,4,11,ADV. AJAY SITARAM KARANDE PATIL,M,SP,5507.0,GEN,1162233,1803792.0,PARBHANI,GEN,,17,64.43,0.47,yes,726.0,0.06,2.5,GEMH7179,State-based Party (Other State),7425.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Maharashtra,16,17,2014,4.0,0,4,12,KAJALE PRADIP MAHADEV,M,IND,4781.0,GEN,1162233,1803792.0,PARBHANI,GEN,,17,64.43,0.41,yes,332.0,0.03,2.5,GEMH7165,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
Maharashtra,16,17,2014,4.0,0,4,13,SALMA SHRINIWAS KULKARNI,F,AAAP,4449.0,GEN,1162233,1803792.0,PARBHANI,GEN,,17,64.43,0.38,yes,346.0,0.03,2.5,GEMH7155,State-based Party (Other State),13.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Social Work,,,,Lok Sabha Election (GE)
Maharashtra,16,17,2014,4.0,0,4,14,PRAMOD MAROTI PANDITKAR,M,IND,4103.0,GEN,1162233,1803792.0,PARBHANI,GEN,,17,64.43,0.35,yes,983.0,0.08,2.5,GEMH7151,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Maharashtra,16,17,2014,4.0,0,4,15,RAMRAO DHANSING RATHOD SIR NIRANKARI,M,IND,3120.0,GEN,1162233,1803792.0,PARBHANI,GEN,,17,64.43,0.27,yes,173.0,0.01,2.5,GEMH7182,Independents,10809.0,True,2.0,IND,10809.0,PARBHANI,True,True,0.0,False,False,True,Post Graduate,Agriculture,,,,Lok Sabha Election (GE)
Maharashtra,16,17,2014,4.0,0,4,16,SK. SALEEM,M,MBT,2947.0,GEN,1162233,1803792.0,PARBHANI,GEN,,17,64.43,0.25,yes,455.0,0.04,2.5,GEMH7162,Local Party,5282.0,True,1.0,,,,,,0.0,False,False,False,5th Pass,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,17,2014,4.0,0,4,17,SAYED ABDUL RAHIM,M,WPOI,2492.0,GEN,1162233,1803792.0,PARBHANI,GEN,,17,64.43,0.21,yes,623.0,0.05,2.5,GEMH7154,Local Party,8529.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Small Business or Self-employed,Shop Keeper,,,Lok Sabha Election (GE)
Maharashtra,16,17,2014,4.0,0,4,18,ASHOK BABARAO (AMBHORE) DUDHGAONKAR,M,ANC,1869.0,SC,1162233,1803792.0,PARBHANI,GEN,,17,64.43,0.16,yes,0.0,0.0,2.5,GEMH7153,Local Party,840.0,True,1.0,,,,,,0.0,False,False,False,,,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,1,DANVE RAOSAHEB DADARAO,M,BJP,591428.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,55.47,no,206798.0,19.39,2.27,GEMH70718,National Party,1605.0,True,4.0,BJP,1605.0,JALNA,True,True,4.0,False,True,True,Graduate,Business,,Agriculture,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,2,AUTADE VILAS KESHAVRAO,M,INC,384630.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,36.07,no,360911.0,33.85,2.27,GEMH7198,National Party,3482.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Agriculture,,Social Work,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,3,DR. WANKHEDE SHARADCHANDRA GANAPATRAO,M,BSP,23719.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,2.22,yes,16015.0,1.5,2.27,GEMH7227,State-based Party (Other State),16651.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Education,College Professor or Lecturer,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,4,M. JAVED A. WAHAB,M,IND,7704.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.72,yes,751.0,0.07,2.27,GEMH7226,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,5,NADE DNYANESHWAR DAGDUJI,M,IND,6953.0,SC,1066259,1612056.0,JALNA,GEN,,22,66.14,0.65,yes,406.0,0.04,2.27,GEMH79358,Independents,10809.0,True,3.0,IND,10809.0,JALNA,True,True,0.0,False,False,True,8th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,6,BABASAHEB PATIL SHINDE,M,IND,6547.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.61,yes,1925.0,0.18,2.27,GEMH7188,Independents,10809.0,True,2.0,IND,10809.0,JALNA,True,True,0.0,False,False,True,10th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,7,DILIP DATTA MHASKE,M,AAAP,4622.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.43,yes,35.0,0.0,2.27,GEMH7201,State-based Party (Other State),13.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Agriculture,,Social Work,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,8,VITTHAL SAHEBRAO SHELKE,M,APoI,4587.0,SC,1066259,1612056.0,JALNA,GEN,,22,66.14,0.43,yes,350.0,0.03,2.27,GEMH7200,Local Party,880.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,9,KAKARWAL PRATAPSING MAHAJAN,M,IND,4237.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.4,yes,109.0,0.01,2.27,GEMH7199,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,10,None of the Above,NOTA,NOTA,4128.0,,1066259,1612056.0,JALNA,GEN,,22,66.14,0.39,,659.0,0.06,2.27,,NOTA,5897.0,True,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,11,AGRAWAL KUNJBIHARI JUGALKISHOR,M,SP,3469.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.33,yes,186.0,0.02,2.27,GEMH7204,State-based Party (Other State),7425.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Business,,Agriculture,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,12,RAMBHAU HARIBHAU UGLE,M,RSSDP,3283.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.31,yes,409.0,0.04,2.27,GEMH7219,Local Party,6837.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Business,Distributors,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,13,KARANDE GANESH NAVNATHRAO,M,IND,2874.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.27,yes,407.0,0.04,2.27,GEMH7196,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,14,MIRZA AFSAR BEG,M,WPOI,2467.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.23,yes,5.0,0.0,2.27,GEMH7206,Local Party,8529.0,True,1.0,,,,,,0.0,False,False,False,5th Pass,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,15,RATHOD RAMESH LALSING,M,BMUP,2462.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.23,yes,222.0,0.02,2.27,GEMH7209,Local Party,1074.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Agriculture,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,16,UNGE RAMBHAU KUNDLIK,M,IND,2240.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.21,yes,273.0,0.03,2.27,GEMH7207,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Business,,Agriculture,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,17,AD. MAHESH VITTHALRAO KHARAT,M,IND,1967.0,SC,1066259,1612056.0,JALNA,GEN,,22,66.14,0.18,yes,73.0,0.01,2.27,GEMH7193,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,18,ASHOK VITTHAL SONWANE,M,IND,1894.0,SC,1066259,1612056.0,JALNA,GEN,,22,66.14,0.18,yes,73.0,0.01,2.27,GEMH7216,Independents,10809.0,True,2.0,IND,10809.0,JALNA,True,True,0.0,False,False,True,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,19,SANJAY NIVRUTTI HIVRALE,M,ANC,1821.0,SC,1066259,1612056.0,JALNA,GEN,,22,66.14,0.17,yes,166.0,0.02,2.27,GEMH7210,Local Party,840.0,True,1.0,,,,,,0.0,False,False,False,8th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,20,SAYYAD HUSAIN AHMAD,M,IND,1655.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.16,yes,313.0,0.03,2.27,GEMH7212,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Literate,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,21,MOHAMMAD ASAD SHAIKH AHEMAD,M,MNDP,1342.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.13,yes,222.0,0.02,2.27,GEMH7213,Local Party,5421.0,True,1.0,,,,,,0.0,False,False,False,8th Pass,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,22,RAMBHAU VITTHAL CHINCHORE,M,IND,1120.0,GEN,1066259,1612056.0,JALNA,GEN,,22,66.14,0.11,yes,10.0,0.0,2.27,GEMH7223,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Maharashtra,16,18,2014,4.0,0,4,23,SAPKAL LILABAI DHARMA,F,IND,1110.0,SC,1066259,1612056.0,JALNA,GEN,,22,66.14,0.1,yes,0.0,0.0,2.27,GEMH7222,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,1,CHANDRAKANT BHAURAO KHAIRE,M,SHS,520902.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,52.99,no,162000.0,16.48,2.44,GEMH70725,State-based Party,18691.0,True,4.0,SHS,18691.0,AURANGABAD,True,True,4.0,False,True,True,12th Pass,Social Work,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,2,PATIL NITIN SURESH,M,INC,358902.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,36.51,no,321483.0,32.71,2.44,AEMH96055,National Party,3482.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,3,JEVRIKAR INDRAKUMAR DNYANOBA,M,BSP,37419.0,SC,982933,1589395.0,AURANGABAD,GEN,,27,61.84,3.81,yes,25445.0,2.59,2.44,GEMH7250,State-based Party (Other State),16651.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,4,SUBHASH KALYANRAO LOMTE,M,AAAP,11974.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,1.22,yes,5602.0,0.57,2.44,GEMH7251,State-based Party (Other State),13.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Politics,Party Worker,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,5,None of the Above,NOTA,NOTA,6372.0,,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.65,,237.0,0.02,2.44,,NOTA,5897.0,True,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,6,TRIBHUVAN MADHUKAR PADMAKAR,M,IND,6135.0,SC,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.62,yes,234.0,0.02,2.44,GEMH7252,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,7,DANDGE NANASAHEB DAMODHAR,M,IND,5901.0,SC,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.6,yes,2126.0,0.22,2.44,GEMH7258,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Social Work,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,8,ABDUL KHUDUS ABDUL SAMAD SHAIKH,M,BMUP,3775.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.38,yes,853.0,0.09,2.44,GEMH7267,Local Party,1074.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,9,NADEEM RANA,M,IND,2922.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.3,yes,37.0,0.0,2.44,GEMH7275,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Politics,Party Worker,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,10,SAYYAD SHAFIYODDIN VAHIYODDIN,M,WPOI,2885.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.29,yes,239.0,0.02,2.44,GEMH7248,Local Party,8529.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Business,Real Estate or Builder or Developer or Construction,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,11,GAYAKE SADASHIV AMBADAS,M,SP,2646.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.27,yes,126.0,0.01,2.44,GEMH7260,State-based Party (Other State),7425.0,True,1.0,,,,,,0.0,False,False,False,Graduate Professional,Social Work,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,12,PHULARE SURESH ASARAM,M,IND,2520.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.26,yes,397.0,0.04,2.44,GEMH7272,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,13,KAILAS CHANDRABHAN THENGDE,M,IND,2123.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.22,yes,104.0,0.01,2.44,GEMH7245,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Salaried Work or Employed,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,14,ANKUSH MUNJAJI TUPSAMUNDRE,M,IND,2019.0,SC,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.21,yes,224.0,0.02,2.44,GEMH7236,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Literate,Business,Real Estate or Builder or Developer or Construction,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,15,BANSODE UDHAV GOVARDHAN,M,IND,1795.0,SC,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.18,yes,214.0,0.02,2.44,GEMH7265,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Social Work,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,16,SHAIK SAYYAD SHAIK MAHMOOD,M,IND,1581.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.16,yes,9.0,0.0,2.44,GEMH7242,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,5th Pass,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,17,AHAMAD AZIZ AHAMAD MATEEN,M,IND,1572.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.16,yes,42.0,0.0,2.44,GEMH7238,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,8th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,18,JAGDIP VISHWANATH SHINDE,M,IND,1530.0,SC,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.16,yes,224.0,0.02,2.44,GEMH7239,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate Professional,Education,School Teacher,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,19,NANDARKAR VISHAL UDDHAV,M,IND,1306.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.13,yes,68.0,0.01,2.44,GEMH7276,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,20,RAJU BABURAO DOLE,M,IND,1238.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.13,yes,37.0,0.0,2.44,GEMH7269,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Business,Real Estate or Builder or Developer or Construction,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,21,MOHMMAD KISMATWALA KASIM KISMATWALA,M,GaAP,1201.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.12,yes,163.0,0.02,2.44,GEMH7271,Local Party,3076.0,True,1.0,,,,,,0.0,False,False,False,8th Pass,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,22,JADHAV PUSHPA SHANTILAL,F,ANC,1038.0,SC,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.11,yes,60.0,0.01,2.44,GEMH7274,Local Party,840.0,True,1.0,,,,,,0.0,False,False,False,Illiterate,Other,Household,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,23,DR. FEROZ KHAN MURTUZA KHAN,M,IND,978.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.1,yes,44.0,0.0,2.44,GEMH7253,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Doctorate,Business,Contractor,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,24,BHANUDAS RAMDAS SARODE,M,IND,934.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.1,yes,41.0,0.0,2.44,GEMH7268,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,25,BANSWAL MANNALAL PREMCHAND,M,PRCP,893.0,SC,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.09,yes,13.0,0.0,2.44,GEMH7264,Local Party,11942.0,True,1.0,,,,,,0.0,False,False,False,,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,26,BALASAHEB ASARAM SARATE,M,IND,880.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.09,yes,2.0,0.0,2.44,GEMH7249,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Retired or Pension,,Agriculture,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,27,JAWAHARLAL LAXMAN BHAGURE,M,IND,878.0,SC,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.09,yes,264.0,0.03,2.44,GEMH7257,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Maharashtra,16,19,2014,4.0,0,4,28,BALASAHEB VITTHAL AWARE,M,IND,614.0,GEN,982933,1589395.0,AURANGABAD,GEN,,27,61.84,0.06,yes,0.0,0.0,2.44,GEMH7277,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Agriculture,,,,Lok Sabha Election (GE)
Maharashtra,16,20,2014,4.0,0,4,1,CHAVAN HARISHCHANDRA DEORAM,M,BJP,542784.0,ST,970182,1530208.0,DINDORI,ST,,10,63.4,55.95,no,247619.0,25.52,2.44,GEMH80269,National Party,1605.0,True,4.0,BJP,1605.0,DINDORI,True,True,3.0,False,True,True,Graduate,Agriculture,,,,Lok Sabha Election (GE)
Maharashtra,16,20,2014,4.0,0,4,2,DR. BHARATI PRAVIN PAWAR,F,NCP,295165.0,ST,970182,1530208.0,DINDORI,ST,,10,63.4,30.42,no,222566.0,22.94,2.44,GEMH15559,State-based Party,5792.0,True,1.0,,,,,,0.0,False,False,False,Doctorate,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Maharashtra,16,20,2014,4.0,0,4,3,COM. HEMANT MOTIRAM WAGHERE,M,CPM,72599.0,ST,970182,1530208.0,DINDORI,ST,,10,63.4,7.48,yes,54875.0,5.66,2.44,GEMH15566,National Party,14635.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Politics,Party Worker,,,Lok Sabha Election (GE)
Maharashtra,16,20,2014,4.0,0,4,4,MALI SHARAD SAHEBRAO,M,BSP,17724.0,ST,970182,1530208.0,DINDORI,ST,,10,63.4,1.83,yes,6827.0,0.7,2.44,GEMH15558,State-based Party (Other State),16651.0,True,1.0,,,,,,0.0,False,False,False,12th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Maharashtra,16,20,2014,4.0,0,4,5,None of the Above,NOTA,NOTA,10897.0,,970182,1530208.0,DINDORI,ST,,10,63.4,1.12,,630.0,0.06,2.44,,NOTA,5897.0,True,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Maharashtra,16,20,2014,4.0,0,4,6,GAIKWAD ABHIJEET KALYANRAO,M,IND,10267.0,ST,970182,1530208.0,DINDORI,ST,,10,63.4,1.06,yes,4689.0,0.48,2.44,GEMH15561,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate Professional,Other,,,,Lok Sabha Election (GE)
Maharashtra,16,20,2014,4.0,0,4,7,PRABHAT CHINDHU SONAWANE,M,BBM,5578.0,ST,970182,1530208.0,DINDORI,ST,,10,63.4,0.57,yes,401.0,0.04,2.44,GEMH15563,Local Party,1875.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Other,,,,Lok Sabha Election (GE)
Maharashtra,16,20,2014,4.0,0,4,8,AJITDADA BHIKA PAWAR,M,IND,5177.0,ST,970182,1530208.0,DINDORI,ST,,10,63.4,0.53,yes,1110.0,0.11,2.44,GEMH15560,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,Graduate,Other,,,,Lok Sabha Election (GE)
Maharashtra,16,20,2014,4.0,0,4,9,PROF. DNYANESHWAR DAMU MALI,M,AAAP,4067.0,ST,970182,1530208.0,DINDORI,ST,,10,63.4,0.42,yes,167.0,0.02,2.44,GEMH15565,State-based Party (Other State),13.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Retired or Pension,Retired Teacher,,,Lok Sabha Election (GE)
Maharashtra,16,20,2014,4.0,0,4,10,KAILAS SAKHARAM MORE,M,IND,3900.0,ST,970182,1530208.0,DINDORI,ST,,10,63.4,0.4,yes,1876.0,0.19,2.44,GEMH15562,Independents,10809.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Retired or Pension,,Agriculture,,Lok Sabha Election (GE)
Maharashtra,16,20,2014,4.0,0,4,11,BHARAT KISAN MATE,M,BMUP,2024.0,ST,970182,1530208.0,DINDORI,ST,,10,63.4,0.21,yes,0.0,0.0,2.44,GEMH15567,Local Party,1074.0,True,1.0,,,,,,0.0,False,False,False,Post Graduate,Business,,Social Work,,Lok Sabha Election (GE)
Maharashtra,16,21,2014,4.0,0,4,1,GODSE HEMANT TUKARAM,M,SHS,494735.0,GEN,937405,1593774.0,NASHIK,GEN,,15,58.82,52.78,no,187336.0,19.98,2.56,GEMH7295,State-based Party,18691.0,True,2.0,MNS,11633.0,NASHIK,True,False,1.0,True,False,True,12th Pass,Business,,Agriculture,,Lok Sabha Election (GE)
Maharashtra,16,21,2014,4.0,0,4,2,CHHAGAN BHUJBAL,M,NCP,307399.0,GEN,937405,1593774.0,NASHIK,GEN,,15,58.82,32.79,no,244349.0,26.07,2.56,GEMH7306,State-based Party,5792.0,True,1.0,,,,,,0.0,False,False,False,10th Pass,Agriculture,,,,Lok Sabha Election (GE)
Maharashtra,16,21,2014,4.0,0,4,3,DR. PRADEEP PAWAR,M,MNS,63050.0,GEN,937405,1593774.0,NASHIK,GEN,,15,58.82,6.73,yes,42154.0,4.5,2.56,GEMH7291,Local Party,11633.0,True,1.0,,,,,,0.0,False,False,False,Others,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Maharashtra,16,21,2014,4.0,0,4,4,DINKAR DHARMA PATIL,M,BSP,20896.0,GEN,937405,1593774.0,NASHIK,GEN,,15,58.82,2.23,yes,3742.0,0.4,2.56,GEMH7284,State-based Party (Other State),16651.0,True,1.0,,,,,,0.0,False,False,False,8th Pass,Business,,Agriculture,,Lok Sabha Election (GE)
Maharashtra,16,21,2014,4.0,0,4,5,ADV. TANAJI SUKDEO JAIBHAVE,M,CPM,17154.0,GEN,937405,1593774.0,NASHIK,GEN,,15,58.82,1.83,yes,7482.0,0.8,2.56,GEMH7297,National Party,14635.0,True,1.0,,,,,,0.0,False,False,False,Graduate Professional,Business,,,,Lok Sabha Election (GE)
Maharashtra,16,21,2014,4.0,0,4,6,VIJAY BALIRAM PANDHARE,M,AAAP,9672.0,GEN,937405,1593774.0,NASHIK,GEN,,15,58.82,1.03,yes,756.0,0.08,2.56,GEMH7299,State-based Party (Other State),13.0,True,1.0,,,,,,0.0,False,False,False,Graduate Professional,Retired or Pension,,,,Lok Sabha Election (GE)
